,Category,Frame,bpm,bass volume,low midrange volume,high midrange volume,treble volume,average overall loudness,dissonance,timbre,percussiveness,proiminence of pitches,cleanliness of timbre,brightness (normalized),brightness (unnormalized),richness of timbre,average instantaneous loudness,average segment loudness,strength of chords,percentage of frames silent,pitch max to min ratio,pitch ambiguity,disparity b/w highs and lows,noisiness (spectral spread),frequency of 85th percentile,volume variation between frequency levels 1,volume variation between frequency levels 2,strongest frequency,max to mean ratio of volume
262,Death,124,160,0.003710066,0.038681486,0.008031596,0.00026473,0.006650316,0.447625985,0.094962472,0.034627089,0.610226255,0.394581785,913.4933162,26.59502882,23.1255814,-21.99451008,-21.97437344,0.567546759,0,13.3865482,2.05105034,1.781862903,1672798.646,1074.25645,0.047705722,6.80510196,1.142923385,12.38318793
263,Death,125,80,0.004116,0.03586865,0.006538511,4.33E-05,0.006296501,0.438351611,0.08308219,0.025249818,0.615028527,0.44686957,576.9711872,19.13910121,17.2744186,-22.74405087,-22.58279079,0.570175763,0,12.6124726,2.006601135,3.236038934,1260594.251,739.1397166,0.043528109,6.376385629,1.235836096,12.82052423
264,Death,126,160,0.002820806,0.022319351,0.009781794,0.000340523,0.005502061,0.457144378,0.098266055,0.045642994,0.704329737,0.346334728,1161.248774,26.03686735,25.7037037,-23.85261814,-23.80843876,0.526520256,0,10.3678444,2.540035075,1.452060265,1878757.827,1353.900146,0.033901078,7.09678859,1.097325259,9.910786627
265,Death,127,160,0.000313101,0.014356177,0.016848104,6.90E-05,0.004993523,0.427252457,0.06897628,0.047174782,0.538007222,0.362797643,1155.759469,27.84344705,16.54418605,-23.35913094,-22.66169632,0.588201973,0.074418605,16.20683629,1.715415831,1.7479376,1635603.813,1257.639217,0.030973225,6.663235445,2.639309387,13.34361503
266,Death,128,160,0.000385948,0.024924758,0.018225315,0.000126733,0.006066782,0.424407176,0.077883182,0.045389717,0.535929174,0.353888588,1168.049382,34.94705181,18.94883721,-22.04232796,-21.81265842,0.512680059,0.041860465,18.44273546,1.485861953,1.713523749,1739396.761,1226.290879,0.042788938,6.631203507,2.57402885,13.92874563
267,Death,129,160,0.003681656,0.03002274,0.005748835,0.000487537,0.005573467,0.457322129,0.094445118,0.04095685,0.576404887,0.304433336,1016.555994,25.22873031,19.61574074,-23.70105453,-22.64290836,0.588334655,0.125,14.42886027,2.101370468,2.000299921,2700803.428,928.918457,0.039067712,6.875065389,1.367502074,15.23563541
269,Nightmares,0,161,0.001303211,0.003540508,0.002099701,2.98E-05,0.002083724,0.478989977,0.04678889,0.142682111,0.712204926,0.226588916,3330.97069,5.332930897,10.91666667,-64.87340456,-31.30234651,0.535658956,0.37037037,7.075435148,2.193031431,0.904590647,9761760.185,4815.761312,0.006732827,7.712466024,0.400837079,9.12787381
270,Nightmares,1,162,0.000614078,0.007059616,0.002753515,4.23E-05,0.003013687,0.466723281,0.057664381,0.044358648,0.633293892,0.265887636,1188.440608,7.662153742,14.54418605,-30.30861347,-30.37450844,0.550831951,0.03255814,12.53282246,2.306419906,1.296586174,2325046.279,1169.403161,0.009902357,7.155197496,0.689695588,11.952745
271,Nightmares,2,161,0.028011657,0.006251156,0.004560755,0.00052342,0.005293623,0.472766256,0.066087396,0.038962573,0.485505703,0.241913655,1319.275873,14.29458581,19.15813953,-28.03542419,-25.635742,0.583568222,0.046511628,12.82304006,2.193541296,1.388957836,3993839.949,808.146121,0.038969804,7.640880991,0.46244975,20.22945983
272,Nightmares,3,162,0.060780846,0.006772349,0.006927033,0.001133851,0.008084469,0.483204077,0.088540513,0.045319734,0.356303376,0.207459202,1844.239366,25.36853245,29.11574074,-24.53561736,-24.62954654,0.579052105,0,11.07709792,2.39648296,1.439025562,5399593.663,796.8282064,0.076018297,8.088797196,0.388855127,27.07737919
273,Nightmares,4,164,0.051984306,0.007609444,0.005221086,0.000720402,0.007477515,0.484015965,0.100939642,0.043643259,0.4117835,0.219637548,1595.012878,19.30115892,25.81860465,-24.5354797,-24.79894741,0.499830244,0,11.59682617,2.416485168,1.553837159,5034848.205,658.6155523,0.065674681,7.920037684,0.329064729,24.48659798
274,Nightmares,5,162,0.044121851,0.005054263,0.005008563,0.002887355,0.00694751,0.47315926,0.079979131,0.059063863,0.336995665,0.272007322,1480.802419,42.69071234,18.71627907,-25.73257759,-24.73617397,0.60865547,0,13.3172726,1.968318224,1.827095364,5036632.46,1915.753997,0.056268826,7.574429858,0.543973741,25.81516678
275,Nightmares,6,162,0.042545036,0.007359392,0.005009431,0.000992494,0.007024238,0.482809581,0.077807146,0.045005516,0.369356608,0.206313119,1792.884772,20.67190972,26.23611111,-25.57110706,-25.09698059,0.549310081,0,13.47379827,2.174134094,1.492683195,5099921.457,803.0090332,0.055989109,8.023857132,0.377571522,27.04373472
276,Nightmares,7,160,0.032211351,0.010499535,0.005530326,0.001425306,0.006486871,0.480778801,0.100165318,0.067139807,0.498258013,0.168921748,1719.603543,25.76720862,26.93953488,-24.65624485,-24.44053963,0.529914355,0,10.99010958,2.497826206,1.397112701,5885083.807,1234.20308,0.049106963,8.107550785,0.397632641,20.21209657
277,Nightmares,8,166,0.030689133,0.00942433,0.005447047,0.001141444,0.006331833,0.481099476,0.102983189,0.059799691,0.481007074,0.177060389,1664.561062,22.66743025,26.04186047,-24.94271912,-24.53077728,0.473478094,0,10.73386914,2.503752186,1.454301157,5537786.201,1077.661701,0.046271136,8.058792769,0.384280537,21.30855934
278,Nightmares,9,166,0.046040183,0.012508919,0.005806697,0.001401222,0.007075604,0.476498772,0.129256791,0.047734013,0.455361477,0.263545406,1178.830167,26.67646085,24.50462963,-25.25168808,-24.39375401,0.347334057,0,10.82618016,2.426850174,1.811130268,5035604.221,741.7989095,0.066481334,7.690658903,0.626478219,19.78407645
279,Nightmares,10,166,0.045140516,0.00810716,0.001773151,0.000662561,0.006817394,0.485673398,0.118391941,0.037813408,0.415857156,0.258660257,1343.052911,13.41387524,15.88372093,-24.69337017,-24.5695536,0.465787083,0,15.99102932,1.66746069,1.235617301,5544854.728,259.8005996,0.05170437,7.835462617,0.509155164,19.86553346
280,Nightmares,11,166,0.046129337,0.007985651,0.001775748,0.000679262,0.006878828,0.483235729,0.117287207,0.036219113,0.412742738,0.259189728,1357.443737,13.45505581,15.95813953,-24.54433132,-24.54324821,0.452513097,0,14.99887161,1.761891727,1.195783995,5423344.512,279.1304052,0.05292133,7.835383213,0.494323225,19.62481693
281,Nightmares,12,166,0.040040287,0.008493376,0.003327243,0.00085953,0.006667978,0.470123094,0.115350283,0.044261791,0.407396612,0.233405598,1323.981256,15.9677966,16.75925926,-24.59370052,-24.6197179,0.468202566,0,13.13142397,1.916982205,1.197506183,5657647.769,417.7042643,0.048864214,7.855646822,0.466598265,19.03340777
282,Nightmares,13,166,0.048365168,0.00662338,0.002201051,0.00031063,0.006986061,0.48102155,0.12672007,0.028077307,0.3974008,0.285814065,1139.022264,11.54369478,15.99069767,-24.68796066,-24.61301746,0.478076814,0,14.32640393,1.808081661,1.171872984,4148783.878,279.9316406,0.055405101,7.621560485,0.506746108,20.06097535
283,Nightmares,14,166,0.045109978,0.007972994,0.002547954,0.000533351,0.006897069,0.475079055,0.120170656,0.032991915,0.394988351,0.26146764,1195.307061,13.70700867,16.49767442,-24.54967636,-24.53635357,0.4226838,0,13.66251642,1.880211986,1.199916666,4552731.064,391.8041424,0.05320347,7.668927568,0.495386832,19.53735997
284,Nightmares,15,166,0.046347347,0.007984127,0.002155328,0.000469176,0.006945135,0.478606882,0.12604712,0.030702944,0.412115787,0.275278651,1115.10422,12.83036018,15.87962963,-24.63542819,-24.64693286,0.50956691,0,14.11579739,1.842990499,1.187056701,4421165.569,301.0660807,0.054001954,7.646033636,0.515742699,19.61147262
285,Nightmares,16,166,0.044436908,0.008187117,0.002841028,0.000521127,0.006890865,0.477580767,0.123425355,0.034343205,0.415035991,0.262396496,1173.794195,13.90963486,17.09767442,-24.53330048,-24.4989122,0.497770083,0,12.93652595,1.956693756,1.244194098,4712352.112,355.3479288,0.052662592,7.713601248,0.488105045,19.36476727
286,Nightmares,17,166,0.040013024,0.008100233,0.003239287,0.000721359,0.006645793,0.472890631,0.117523392,0.039743823,0.422587918,0.241129934,1275.227881,15.12184796,18.06046512,-24.6244426,-24.60933811,0.584741239,0,12.9495617,2.011224079,1.232461004,5114641.569,429.161746,0.048734609,7.789125079,0.472856782,18.99383563
287,Nightmares,18,166,0.048303062,0.009329068,0.001778171,0.000399486,0.007067809,0.479515982,0.124089833,0.026801215,0.422763319,0.290461442,1000.841015,12.12947495,15.50462963,-24.53658466,-24.5169912,0.463528077,0,13.58450341,1.901636375,1.209821872,4323873.539,225.9989421,0.055552036,7.584774856,0.528644431,19.84382415
288,Nightmares,19,166,0.036939744,0.009077877,0.003474023,0.00108462,0.006567058,0.480909837,0.11595569,0.049468568,0.449219969,0.214447,1454.918755,19.23626501,21.28372093,-24.57361012,-24.93772789,0.486941982,0,12.8095746,2.095179337,1.231945698,5581943.329,630.572311,0.047160812,7.918068708,0.448382044,18.19172856
289,Nightmares,20,166,0.004911126,0.006424989,0.008184742,0.002055758,0.004429872,0.485908726,0.078680674,0.103683685,0.589513797,0.108061046,2334.539503,33.84270034,31.43255814,-25.15211628,-24.66163773,0.427197391,0,10.80000523,2.360594398,1.212468388,4197821.555,3197.02966,0.020694265,7.900859873,0.946663577,9.854526814
290,Nightmares,21,165,0.016465054,0.008827868,0.008105449,0.001903037,0.005375027,0.485076359,0.096476094,0.09065077,0.574353075,0.130191312,2144.757347,33.78316136,32.11111111,-24.22376865,-24.09323013,0.453439031,0,12.20413359,2.210286822,1.239671291,4320859.966,2534.43807,0.033870013,7.89464872,1.363382839,11.54634563
291,Nightmares,22,166,0.036655651,0.006610794,0.003196949,0.000844812,0.006386226,0.486554806,0.110860686,0.045223928,0.418208437,0.230651305,1841.08975,17.08342706,21.37674419,-24.45890232,-24.46118977,0.476211469,0,13.69762515,1.94869348,1.173995953,4605997.085,757.6682867,0.044576261,7.827562634,0.450196118,20.01894298
292,Nightmares,23,166,0.032665112,0.008720917,0.003672952,0.000924336,0.006230727,0.47855722,0.102858681,0.051019713,0.430631526,0.214464149,1668.573948,18.16537443,20.94883721,-24.50673027,-24.49384708,0.496006246,0,13.39211028,2.019522999,1.180286409,4848394.758,872.8458848,0.042244822,7.828848801,0.439153829,18.57884859
293,Nightmares,24,166,0.037685228,0.03431716,0.010485567,0.000245858,0.008152372,0.469273895,0.140180552,0.028878671,0.564600366,0.259869247,846.6305552,25.43876471,24.63425926,-22.7312632,-21.95691216,0.478252663,0,12.89278062,2.151242668,1.729980609,3121963.1,577.6082357,0.072500811,7.367675148,0.950279569,15.10810958
294,Nightmares,25,155,0.013505796,0.018097878,0.042978533,6.77E-05,0.007677047,0.448383932,0.087231703,0.035869368,0.421571682,0.304300315,886.2404314,41.94963943,17.7627907,-23.35126923,-24.02070004,0.486474015,0,14.91507511,1.56713055,2.607580973,2483804.251,829.7794786,0.062141807,6.87206104,5.703253843,19.77847379
295,Nightmares,26,155,0.011834095,0.012277626,0.023683871,0.000197583,0.006348709,0.450057514,0.100048805,0.042005814,0.50336633,0.246824293,1136.903339,29.20940039,24.4372093,-24.73718956,-24.82463421,0.483400899,0,14.48313991,1.641938953,2.106486036,2576270.795,1123.532431,0.042414999,7.286821144,3.144818875,15.97386354
296,Nightmares,27,155,0.025555547,0.012564019,0.008481692,0.000703816,0.006500251,0.477348767,0.122205584,0.046459057,0.545120603,0.200002264,1134.733318,21.85608195,27.99537037,-24.79818645,-24.42101799,0.503742344,0,11.49168253,2.338284618,1.4736554,3946184.637,900.5065918,0.045538931,7.797433125,0.775620049,15.22915352
297,Nightmares,28,152,0.049241165,0.015638471,0.003388419,0.000177699,0.007909166,0.473802217,0.145665223,0.02202262,0.488351175,0.291726782,720.5577041,14.42775641,22.21860465,-24.53658321,-24.65844402,0.483578654,0,10.86786855,2.517066002,1.980330915,3105828.731,358.4527162,0.067692158,7.432778006,0.420956597,19.62343974
298,Nightmares,29,155,0.01280011,0.011022725,0.005933564,0.000374222,0.004883414,0.482437302,0.090441316,0.058030523,0.669875798,0.166116662,1381.185403,16.92936454,28.85116279,-27.26405968,-26.58895142,0.456976101,0,8.302424362,3.098307383,1.655899997,3352099.572,1517.239508,0.029523103,7.724502237,0.714058491,9.71338093
299,Nightmares,30,155,0.007486016,0.033120644,0.009361153,0.000545227,0.006322922,0.473887212,0.108749276,0.051472982,0.682761131,0.174618362,1226.130501,28.0850364,31.73148148,-24.18520912,-23.97770023,0.484349937,0,9.691976066,2.66168442,1.686970631,3358106.337,1352.703857,0.046914521,7.605168974,1.311983722,10.19522855
300,Nightmares,31,155,0.036625025,0.022920825,0.010538016,0.000747815,0.00775692,0.485463374,0.15208741,0.042076217,0.611661845,0.194004304,1313.161647,31.58062413,35.97209302,-23.11099312,-22.17621761,0.469721979,0,8.915156592,2.947515412,1.394898975,3464174.35,1110.011582,0.067911906,7.704137059,0.65535424,14.19947097
301,Nightmares,32,155,0.023247376,0.03692203,0.0111999,0.000907389,0.008054779,0.478429827,0.158792361,0.044803779,0.688355534,0.176341142,1142.414321,38.95070169,37.95813953,-22.70127747,-22.75054115,0.511342899,0,8.907169168,2.85775602,1.468611619,3756488.36,1004.248501,0.068616786,7.692769073,0.791192326,10.52742019
302,Nightmares,33,155,0.059782217,0.03082569,0.004121946,0.000426606,0.009183499,0.471436459,0.169725219,0.028080693,0.609059452,0.26096978,655.6787381,22.37830223,23.37962963,-22.46364109,-22.5275388,0.483295903,0,8.968186641,2.843089671,1.941339948,4134357.959,460.2722168,0.091299028,7.442809747,0.472063053,15.92977932
303,Nightmares,34,90,0.055402156,0.012641883,0.006514955,0.002446905,0.008358134,0.480476103,0.133624576,0.05,0.48135494,0.23404671,1243.02046,38.93192987,29,-22.35600262,-22.16259441,0.42133662,0,9.795849577,2.821421674,1.625730109,4763067.709,1031.991279,0.076295626,7.826992011,0.308456001,21.75448362
304,Nightmares,35,155,0.053464567,0.011531959,0.013687433,0.002402605,0.008671067,0.484572979,0.157382342,0.059254633,0.499781613,0.194926167,1625.034814,47.04704349,32.64186047,-22.64603985,-21.76226765,0.522452908,0,11.22766051,2.432741656,1.422196012,5174578.444,1233.201535,0.087985753,8.005271047,0.652444649,20.4005757
305,Nightmares,36,150,0.079680842,0.018536521,0.00403102,0.001127668,0.009550906,0.474853444,0.181623403,0.028261538,0.500204847,0.341303036,798.3346567,25.20249071,23.68055556,-21.76723824,-23.01064205,0.404069788,0,9.610252091,2.822783575,2.066493647,3926481.744,310.736084,0.100203871,7.377973338,0.49349559,19.67277355
306,Nightmares,37,129,0.032381022,0.009657204,0.00322025,0.00060291,0.006264936,0.475557706,0.136436775,0.033918514,0.527682753,0.265754642,1000.660636,14.66867502,17.81395349,-25.47090958,-24.57505463,0.466030708,0,10.70457534,2.4995313,1.756119989,4141845.321,573.5844386,0.046593331,7.555272275,0.249626747,18.48890402
307,Nightmares,38,129,0.036993,0.015007238,0.003673385,0.000930757,0.007134569,0.474858734,0.156110418,0.042078488,0.586240929,0.222529118,909.2170649,19.96361763,22.13488372,-24.70296482,-24.56325512,0.357793409,0,9.340238228,2.772689511,1.687075403,5523820.726,546.3424328,0.056048153,7.816257617,0.251246009,17.07996575
308,Nightmares,39,129,0.033494609,0.012224649,0.002564504,0.000784666,0.006627737,0.473180733,0.142608994,0.037457501,0.551212718,0.243291102,908.8599342,16.11889823,18.16666667,-24.85020451,-24.97195007,0.530458411,0,10.360205,2.492927787,1.731195356,5245071.337,488.7837728,0.048661003,7.708712825,0.324398034,17.13253282
309,Nightmares,40,180,0.019967854,0.012430904,0.002399386,0.00062105,0.005725693,0.471195001,0.11706805,0.038117733,0.586756791,0.229333288,851.0136825,13.87003849,17.14883721,-25.74271614,-24.22640331,0.524491301,0,9.408097779,2.699400849,1.770318617,5059752.612,623.0607286,0.035644799,7.678982012,0.248275734,16.41790528
310,Nightmares,41,155,0.072774968,0.013863731,0.006034647,0.001497204,0.009500876,0.479528817,0.171652088,0.044304142,0.428923444,0.261653211,1156.068381,31.36626198,23.71162791,-23.24760269,-23.90432407,0.425577072,0,9.951200385,2.695285042,1.673019008,6373232.521,451.6964935,0.104701071,7.852751129,0.246748558,23.88622739
311,Nightmares,42,154,0.068982904,0.010713189,0.001432764,0.000328924,0.00844296,0.467850489,0.137947299,0.020494249,0.436345685,0.353612758,571.1072504,11.61003457,11.78240741,-23.29549133,-22.58802998,0.487152469,0,11.85010588,2.28598417,1.950418653,5308620.201,188.5152181,0.080224745,7.252202314,0.375347668,22.75688177
312,Nightmares,43,158,0.05445866,0.015507313,0.006262458,0.002178516,0.008029489,0.485239622,0.15033028,0.05456032,0.499647257,0.21862457,1844.100314,34.52900118,32.53488372,-22.91960239,-23.30111473,0.474820023,0,10.18331984,2.714970969,1.317394073,4698687.136,1248.925781,0.075583477,7.841891428,0.378398859,19.26073235
313,Nightmares,44,157,0.028459644,0.004309988,0.009685807,0.001908147,0.006291338,0.492962019,0.119779352,0.076526163,0.483356617,0.159250771,2656.605419,35.88309425,39.07906977,-24.09099586,-23.59075966,0.629827013,0,8.99600088,2.928572901,1.093305703,4085130.61,2268.598065,0.043741016,8.014848807,0.329272169,19.37544211
314,Nightmares,45,161,0.035906282,0.004892311,0.00708048,0.002145408,0.006394045,0.491709199,0.122433272,0.084540473,0.496824831,0.165100585,2433.857351,32.43507398,35.30555556,-24.67110157,-24.64505634,0.533946754,0,9.043113095,2.945155291,1.153967502,4826143.34,2246.232096,0.049847487,8.125371995,0.398389834,18.74695798
315,Nightmares,46,162,0.069660328,0.005200916,0.003466597,0.002322962,0.007607819,0.489651319,0.150769232,0.077713935,0.481380364,0.207167448,1998.318849,28.84777976,26.17674419,-24.65990974,-24.06408573,0.421250137,0,10.41162053,2.755693641,1.20770611,5958425.877,1670.175327,0.081148793,8.15760768,0.357111746,19.59463335
316,Nightmares,47,162,0.101449957,0.003707074,0.003140166,0.002176801,0.010011772,0.48995815,0.180746851,0.04894395,0.345156695,0.240278641,2202.885326,27.17194568,26.34883721,-25.17224148,-24.84539803,0.444379281,0,10.41793809,2.761840299,1.182204622,5894644.84,654.5092206,0.123531158,8.21194566,0.239134981,28.01237392
317,Nightmares,48,162,0.085940711,0.002866782,0.004429537,0.002420433,0.008637238,0.492053361,0.15433447,0.074261701,0.408077564,0.202846768,2372.577913,30.50726381,29.12962963,-25.06944019,-24.55820717,0.468072591,0,10.646528,2.548017457,1.226904725,5722199.828,1710.892741,0.104591908,8.229711453,0.297417104,24.83111438
318,Nightmares,49,155,0.073461947,0.001591547,0.005387272,0.00195806,0.008520487,0.490477235,0.153055471,0.064271439,0.334718873,0.222204698,2345.515336,27.44119113,21.35348837,-25.1310294,-23.76093292,0.397642836,0,13.87231426,1.75343591,1.27280962,5946126.753,1194.642078,0.091831817,8.214634084,0.378507487,27.60139997
